(3,20,13), (3,20,1)	14
(43,111,43), (43,111,43)	9
(13,16,1)	27
(3,112,3), (3,24,3)	9
(1,13,1), (1,14,1)	4
(1,82,1)	23
(3,85,43)	23
(1,218,1), (1,218,1)	9
(3,117,3), (3,17,3)	4
(1,43,1), (1,28,1)	37
(3,42,1)	82
(1,63,3)	11
(3,13,3), (3,41,3)	27
(43,46,3), (43,46,3)	23
(1,7,43)	14
(3,20,1), (3,22,1)	17
(1,36,1), (1,33,1)	6
(1,19,1), (1,6,1)	9
(1,26,1), (1,32,1)	6
(3,64,43)	2
(1,23,1), (1,47,1)	12
(43,20,1), (43,20,3)	6
(3,20,3), (3,16,3)	52
(3,72,3), (3,11,3)	9
(1,112,3)	34
(1,7,1), (1,66,1)	3
(43,8,1)	123
(3,39,1), (3,39,1)	13
(3,40,3), (3,20,3)	27
(3,20,1), (1,31,1)	7
(3,21,1), (3,21,1)	10
(13,10,1), (13,11,1)	6
(1,15,43), (43,15,43)	6
(1,85,1), (1,85,1)	48
(3,73,1), (3,73,1)	24
(43,57,43)	26
(3,125,3), (3,11,3)	3
(1,58,1), (1,58,1)	24
(1,57,13)	6
(1,56,1), (1,17,1)	9
(3,26,3), (3,13,3)	9
(3,22,1), (1,5,1)	7
(1,70,1), (1,70,13)	2
(1,61,1), (1,67,1)	21
(3,111,3), (3,65,3)	9
(1,31,1), (1,22,1)	30
(3,29,13)	6
(1,13,1), (3,13,1)	42
(1,16,1), (1,4,1)	3
(1,98,1), (1,88,1)	6
(3,20,3), (3,73,3)	60
(1,37,1), (1,50,1)	9
(1,27,3), (1,20,3)	6
(1,56,13)	8
(3,130,3), (3,130,3)	9
(1,73,1), (1,59,1)	9
(1,6,1), (1,33,1)	9
(1,67,1), (1,144,1)	9
(1,143,1), (1,7,1)	6
(1,85,1), (1,36,1)	9
(1,10,3), (1,27,1)	6
(1,20,1), (1,63,1)	9
(1,96,1), (1,17,1)	9
(3,20,1), (43,11,1)	6
(3,14,3), (3,27,3)	9
(3,61,3), (3,20,43)	6
(43,13,13)	22
(1,43,1), (1,57,1)	12
(43,123,43), (43,10,43)	9
(1,6,1), (1,20,1)	9
(13,23,3)	19
(3,11,3), (3,22,3)	13
(1,4,1), (1,29,1)	9
(3,1,3), (3,188,3)	6
(1,19,1), (1,15,1)	6
(3,307,3), (3,4,3)	9
(3,63,3), (3,1,3)	9
(3,50,3)	48
(3,10,3), (3,31,3)	6
(1,64,1), (1,13,1)	9
(1,140,1)	2
(3,98,1), (3,23,3)	4
(3,19,1), (3,15,1)	6
(1,13,1), (1,114,1)	9
(43,7,1), (43,7,3)	6
(13,30,3)	6
(1,1,1), (1,53,1)	6
(1,24,1), (1,28,1)	3
(1,52,1), (1,28,1)	12
(3,20,3), (3,67,3)	27
(3,29,3), (3,56,3)	12
(1,24,1), (1,53,1)	6
(1,67,3), (1,67,3)	6
(1,1,1), (1,42,1)	15
(3,10,3), (3,27,3)	9
(1,15,1), (1,11,1)	54
(1,20,43), (1,20,3)	8
(1,18,1), (1,27,1)	21
(1,16,3), (1,16,3)	34
(1,7,1), (3,1,1)	22
(1,5,1), (1,8,1)	36
(3,1,3), (43,28,3)	4
(1,8,1), (1,27,1)	27
(1,1,3), (43,20,3)	8
(1,18,3), (3,22,3)	6
(3,291,1), (3,8,1)	6
(3,33,3), (3,317,3)	9
(3,122,3)	6
(3,8,1), (3,85,1)	6
(3,112,3), (3,8,3)	6
(1,84,13)	7
(1,2,1), (1,2,3)	4
(1,40,1), (1,2,1)	9
(13,16,13)	6
(1,7,1), (1,50,1)	6
(1,10,1), (3,1,1)	16
(1,37,1), (1,59,1)	6
(3,8,3), (3,15,3)	6
(3,20,1), (3,20,1)	312
(3,34,3), (3,13,3)	9
(43,42,43), (43,113,43)	6
(1,132,1)	6
(1,1,1), (1,31,1)	80
(1,16,1), (1,73,1)	15
(1,40,1), (1,36,1)	9
(1,15,1), (1,52,1)	9
(3,10,3), (43,17,3)	6
(3,33,3), (3,5,3)	6
(3,64,1), (3,27,1)	9
(3,112,3)	110
(3,96,3), (3,20,3)	9
(3,22,1), (3,1,1)	17
(1,1,1), (1,50,1)	3
(3,13,1), (3,1,3)	15
(1,16,3), (1,13,1)	12
(1,43,1), (1,116,1)	9
(3,1,3), (1,5,3)	8
(1,5,1), (43,5,1)	14
(1,4,1), (1,82,1)	3
(1,10,1), (1,42,1)	9
(3,92,3), (3,42,3)	4
(3,28,1), (3,28,13)	8
(3,28,1), (3,20,1)	9
(1,73,1), (1,18,1)	9
(1,39,1), (1,24,1)	15
(3,30,3), (3,18,3)	9
(1,4,1), (1,20,1)	18
(1,20,1), (3,28,1)	6
(43,42,43), (43,11,43)	9
(1,37,1), (1,35,1)	12
(3,15,3), (3,29,3)	21
(1,11,1), (1,73,1)	6
(43,85,43)	41
(1,18,43)	14
(43,65,3), (3,65,3)	6
(1,1,1), (1,156,1)	12
(1,64,1), (1,76,1)	9
(1,64,1), (1,11,1)	9
(1,67,1), (1,117,1)	10
(43,10,43), (43,27,43)	6
(1,27,1), (1,50,1)	8
(1,112,1), (1,20,1)	24
(3,18,3), (3,15,3)	12
(1,17,1), (1,5,1)	67
(1,64,1), (1,22,1)	3
(3,116,3), (3,28,3)	9
(43,73,1)	2
(3,20,3), (3,46,3)	9
(3,31,3), (3,33,3)	17
(1,29,1), (1,5,1)	9
(3,92,1), (3,92,1)	13
(3,92,3), (43,10,3)	2
(3,105,1)	10
(1,19,1), (1,92,1)	9
(3,23,3), (3,35,3)	9
(1,5,1), (1,18,1)	21
(3,131,3), (3,31,3)	9
(43,2,3)	12
(1,8,1), (1,39,1)	6
(1,67,1), (1,19,1)	13
(43,15,1), (43,15,43)	2
(1,3,1), (1,5,1)	34
(1,23,3), (3,20,3)	2
(1,68,1), (1,17,1)	3
(1,11,1), (1,107,1)	3
(3,64,3), (3,64,3)	9
(3,66,1), (3,66,3)	6
(43,16,1), (43,16,3)	56
(43,127,1)	6
(3,31,1), (3,31,3)	35
(1,10,13), (1,11,1)	6
(1,92,1), (1,61,1)	9
(1,17,1), (1,113,1)	14
(1,21,1), (3,21,1)	4
(1,66,1), (1,7,1)	3
(3,1,3), (3,23,3)	3
(1,28,1), (1,26,1)	29
(43,15,1), (43,15,1)	19
(1,23,1), (1,68,1)	12
(1,13,1), (1,92,1)	12
(1,117,1), (1,4,1)	12
(3,291,1)	2
(1,10,1), (1,98,1)	9
(1,10,1), (1,61,1)	4
(1,15,1), (3,1,1)	6
(43,17,43), (43,17,43)	3
(1,96,1), (1,20,1)	9
(3,28,1)	259
(1,113,1), (1,17,1)	16
(1,21,3), (43,21,3)	4
(1,27,1), (1,29,1)	24
(1,39,1), (1,11,1)	15
(1,42,1), (1,11,1)	9
(1,35,1), (1,113,1)	3
(3,120,3)	18
(3,18,3), (3,17,3)	27
(3,17,1), (3,20,1)	12
(1,27,1), (1,27,13)	3
(1,35,1), (1,38,1)	6
(1,35,1), (1,56,1)	9
(3,30,3), (3,61,3)	12
(3,5,3), (3,1,3)	44
(1,30,1), (1,29,1)	6
(43,65,43), (43,65,43)	12
(3,98,3), (3,33,3)	15
(1,69,1), (1,69,1)	12
(3,254,3), (3,2,3)	9
(3,43,3), (3,15,3)	6
(1,2,1), (1,52,1)	9
(1,59,1), (1,1,1)	15
(43,23,1), (1,23,1)	5
(3,1,1), (3,7,1)	9
(3,24,3), (3,7,3)	9
(1,37,13)	10
(1,26,43)	6
(1,41,1), (1,57,1)	6
(3,17,3), (1,20,3)	8
(1,186,3)	4
(43,8,43), (43,8,43)	33
(1,107,1), (1,15,1)	6
(1,107,1), (1,107,1)	3
(1,13,1), (1,38,1)	18
(1,52,1), (1,31,1)	6
(1,42,43), (3,42,43)	5
(1,5,1), (43,23,1)	6
(3,16,3), (1,22,3)	6
(3,6,3), (3,6,3)	12
(1,77,1), (1,70,1)	9
(1,100,1), (1,18,1)	9
(43,34,1), (3,23,1)	6
(43,30,3)	20
(1,145,1), (1,8,1)	15
(1,98,1), (1,23,1)	9
(3,24,3), (3,13,3)	9
(3,43,1), (3,64,1)	9
(1,37,1), (1,27,1)	18
(1,5,1), (3,11,1)	2
(1,61,1), (1,34,1)	12
(3,59,43)	7
(1,183,1), (1,52,1)	6
(1,56,43)	4
(1,47,1), (1,2,1)	9
(1,27,1), (1,7,1)	6
(3,17,1), (3,73,3)	12
(3,10,3), (43,27,3)	8
(1,82,1), (1,26,1)	3
(3,34,3), (3,33,3)	9
(1,85,1), (1,20,1)	9
(1,334,1), (1,52,1)	3
(1,14,1), (1,37,1)	9
(3,96,1)	14
(3,9,1), (3,13,1)	9
(1,27,1), (1,125,1)	9
(3,11,3), (1,22,3)	8
(1,26,1), (1,98,1)	9
(1,51,1), (1,5,3)	4
(1,26,1), (1,145,1)	9
(3,85,3), (3,11,3)	6
(3,28,3), (3,31,3)	9
(3,1,1), (3,2,1)	2
(1,22,1), (1,73,1)	17
(1,66,1), (43,66,1)	6
(43,117,3)	6
(3,1,1), (3,1,3)	176
(3,1,1), (3,43,1)	15
(43,50,43), (43,50,43)	21
(1,35,1), (1,85,1)	9
(3,11,3), (3,10,1)	7
(1,27,1), (3,13,1)	6
(1,203,1), (1,5,1)	12
(1,14,1), (1,58,1)	3
(3,1,3), (3,57,3)	6
(1,40,1), (1,27,1)	9
(13,15,1)	7
(3,13,3), (3,13,43)	4
(3,92,3), (3,11,3)	9
(3,7,3)	240
(1,13,1), (1,27,1)	32
(1,20,1), (3,65,1)	6
(43,84,3)	48
(1,22,1), (1,77,1)	9
(1,8,3), (1,1,43)	2
(1,34,1), (1,29,1)	9
(3,11,3), (3,11,13)	5
(3,63,3)	48
(1,16,3), (1,13,3)	10
(3,13,3), (3,131,3)	9
(3,5,1), (3,5,43)	6
(1,27,1), (1,59,1)	12
(43,60,43)	6
(3,11,3), (3,16,3)	15
(3,33,43), (3,33,43)	6
(1,2,1), (1,20,1)	9
(1,16,1), (1,34,1)	8
(43,33,3), (1,33,3)	6
(1,223,1), (1,92,1)	3
(3,31,3), (43,28,3)	4
(43,15,43)	45
(1,37,1), (1,16,1)	3
(1,85,1), (1,15,1)	15
(1,22,1), (1,145,1)	18
(3,13,1), (1,18,1)	6
(3,2,1), (3,11,1)	2
(3,82,43)	2
(43,3,1)	5
(1,5,1), (1,113,1)	3
(3,16,3), (3,67,3)	12
(1,33,1), (1,29,1)	12
(3,22,3), (3,52,3)	12
(1,31,1), (1,42,1)	9
(3,22,1), (43,22,1)	6
(1,41,3), (1,1,3)	9
(1,20,1), (1,21,1)	21
(3,22,1), (3,109,1)	4
(1,85,3), (1,20,3)	9
(3,54,3), (3,54,3)	9
(3,13,1), (1,27,1)	6
(13,11,13), (1,11,13)	6
(3,29,3), (3,61,3)	9
(3,2,43)	8
(1,16,1), (1,113,1)	10
(3,32,3)	23
(1,61,1)	155
(1,26,1), (1,1,3)	7
(1,22,1), (1,16,1)	48
(43,33,1), (43,33,1)	19
(1,67,1), (1,57,1)	9
(1,49,1), (1,10,1)	18
(1,21,1), (1,22,1)	19
(3,92,3), (3,41,3)	9
(1,43,1), (1,78,1)	3
(3,73,1), (1,5,1)	6
(3,36,3), (3,36,3)	30
(1,61,1), (1,31,1)	21
(1,7,13)	21
(1,22,1), (1,112,1)	9
(1,67,1), (1,56,1)	2
(3,116,3)	6
(3,82,3), (3,10,3)	9
(3,5,1), (3,1,1)	23
(3,36,3), (3,11,3)	9
(1,28,1), (1,5,1)	86
(3,84,1), (3,84,1)	12
(1,11,1), (1,109,1)	9
(3,5,1), (3,5,3)	35
(1,34,1), (1,15,1)	9
(3,98,3), (3,92,3)	9
(1,78,1), (1,127,1)	9
(1,43,1), (3,28,1)	6
(13,92,1)	3
(1,61,1), (1,21,1)	3
(1,31,1), (1,29,1)	6
(3,5,3), (3,16,3)	9
(1,13,3), (3,33,3)	6
(1,72,1), (1,72,1)	8
(3,18,43)	16
(3,41,3), (3,23,3)	9
(3,26,3), (3,24,3)	9
(43,69,3)	6
(1,4,1), (1,4,1)	13
(3,16,3), (3,16,3)	83
(3,28,1), (3,1,3)	6
(1,27,1), (1,13,1)	33
(1,19,1), (1,19,1)	42
(3,24,1), (3,28,3)	6
(1,13,1), (1,310,1)	3
(1,10,1), (1,136,1)	18
(1,22,1), (1,18,1)	9
(3,15,43), (3,15,43)	11
(3,22,3), (3,28,3)	9
(3,34,1), (3,20,1)	6
(3,73,3)	175
(3,20,3), (43,96,3)	6
(1,73,1), (1,16,1)	3
(1,61,1), (1,76,1)	3
(1,50,1), (1,33,1)	3
(1,214,1), (1,214,1)	6
(1,17,3), (3,18,3)	9
(43,5,13)	19
(3,325,3)	6
(1,53,1), (1,4,1)	9
(3,37,1), (3,5,1)	9
(3,1,3), (3,44,3)	3
(1,56,1), (1,8,1)	6
(13,84,13)	25
(1,35,3), (1,43,3)	6
(1,13,3), (3,10,3)	6
(1,8,1), (3,8,1)	19
(13,17,13), (13,17,13)	6
(1,41,1), (1,46,1)	9
(3,7,1), (1,7,1)	2
(1,46,3), (3,46,3)	9
(1,116,1), (1,102,1)	3
(1,69,1), (1,5,1)	3
(1,16,1), (43,17,1)	5
(1,27,3), (1,1,1)	6
(1,49,1), (1,11,1)	23
(1,32,1), (43,18,1)	6
(1,40,1), (1,64,1)	9
(1,28,1), (1,57,1)	30
(43,22,1), (43,22,3)	17
(3,28,3), (43,28,3)	8
(43,28,3)	100
(43,109,1)	11
(1,58,1), (1,23,1)	9
(1,57,1), (1,43,1)	9
(3,11,3), (3,11,1)	13
(1,17,1), (3,1,1)	19
(1,82,1), (1,30,1)	6
(1,5,43), (1,5,43)	15
(1,31,1), (1,5,3)	7
(1,36,1), (1,1,1)	15
(3,20,1), (43,15,1)	8
(3,40,3)	52
(1,56,1), (1,36,1)	9
(1,139,1)	6
(3,20,1), (3,20,13)	46
(3,37,1), (3,37,1)	22
(1,47,1), (1,1,1)	6
(43,34,1), (43,22,1)	6
(3,96,3), (1,11,3)	6
(43,40,43)	10
(1,92,43)	8
(3,20,13), (3,20,13)	14
(1,27,1), (1,57,1)	14
(3,61,3), (3,131,3)	9
(43,65,1)	48
(1,54,1), (1,77,1)	6
(3,30,1), (3,1,1)	24
(43,23,1), (43,23,43)	14
(3,29,3), (3,30,3)	3
(1,8,1), (1,1,43)	6
(1,64,1), (1,145,1)	9
(1,20,1), (1,43,1)	15
(1,144,1), (1,98,1)	9
(3,27,3), (3,27,3)	90
(1,145,1), (3,20,1)	9
(1,21,1), (1,13,1)	15
(3,13,1), (3,14,1)	9
(1,203,1), (1,203,1)	9
(3,20,1), (3,67,1)	10
(1,20,1), (1,1,3)	7
(3,35,1), (1,35,1)	4
(3,56,1), (3,56,1)	15
(3,31,3), (3,67,3)	12
(1,40,1), (1,16,1)	18
(3,127,1), (1,20,1)	4
(1,27,1), (1,27,3)	34
(1,18,13)	4
(43,27,43)	24
(1,11,1), (1,173,1)	3
(1,69,3)	9
(3,17,3), (3,5,3)	9
(3,268,3), (3,29,3)	6
(1,3,1), (1,1,1)	30
(3,42,3), (1,42,3)	6
(1,100,1), (1,1,1)	9
(3,20,1), (3,41,1)	9
(1,26,1), (1,5,1)	15
(3,29,3), (3,38,3)	9
(3,23,43), (3,23,1)	2
(3,84,3), (3,31,3)	9
(3,92,3), (3,98,3)	9
(1,100,1), (1,16,1)	12
(3,13,1)	377
(1,84,1), (1,119,1)	3
(3,85,3), (3,5,3)	28
(1,139,1), (1,5,1)	9
(3,1,1), (13,13,1)	6
(1,10,1), (1,140,1)	3
(43,16,1), (43,7,1)	6
(1,4,1), (1,27,1)	21
(3,1,3), (1,85,3)	6
(3,21,1), (3,20,1)	23
(1,27,1), (3,27,1)	28
(1,31,1), (1,31,3)	23
(3,20,1), (1,42,1)	4
(1,116,1), (1,116,1)	15
(3,20,3), (3,30,3)	15
(43,20,43)	66
(1,78,1), (1,92,1)	3
(1,64,3)	40
(1,53,1), (1,27,1)	3
(3,36,3), (3,2,3)	4
(1,11,1), (1,64,1)	3
(1,20,1), (1,8,1)	65
(1,7,1), (1,107,1)	3
(43,64,43)	6
(3,20,1), (1,69,1)	6
(1,63,1), (1,20,1)	9
(3,30,3), (3,46,3)	9
(1,120,1), (1,120,1)	15
(3,98,3), (3,125,3)	6
(1,13,3), (1,5,3)	6
(1,28,1), (3,23,1)	4
(1,42,1), (1,22,1)	12
(1,39,1), (1,17,1)	6
(1,41,1), (1,15,1)	15
(1,33,1), (1,35,1)	9
(3,42,3), (3,11,3)	9
(3,20,3), (3,20,3)	840
(3,20,1), (3,88,3)	6
(3,17,3), (3,84,3)	9
(3,28,1), (3,27,1)	9
(1,1,1), (3,31,1)	6
(1,145,1)	81
(43,16,43), (43,113,43)	9
(1,60,1)	6
(3,52,3), (3,34,3)	12
(1,11,1), (1,36,1)	18
(3,29,3), (3,1,3)	22
(3,13,1), (3,13,1)	163
(1,24,1)	194
(3,1,13)	69
(1,30,1), (1,15,1)	6
(1,23,1), (1,33,1)	33
(13,10,13), (43,17,13)	6
(43,10,1)	171
(1,8,1), (3,13,1)	4
(1,31,1), (1,11,1)	45
(3,96,1), (3,96,3)	6
(1,39,1), (1,37,1)	9
(3,15,3), (3,112,3)	27
(1,183,1), (1,33,1)	9
(3,132,3), (3,29,3)	9
(3,40,1), (3,20,1)	8
(3,69,3), (3,82,3)	9
(3,84,13)	13
(3,5,3), (3,8,3)	12
(3,11,3), (3,13,3)	15
(1,40,1), (1,15,1)	9
(1,112,1), (1,15,1)	12
(1,36,3)	23
(1,21,1), (1,31,1)	9
(1,28,1), (1,38,1)	9
(1,35,1), (1,20,1)	6
(3,88,3), (3,20,3)	9
(1,107,1), (3,20,1)	6
(1,5,1), (1,14,1)	6
(1,22,1), (1,69,1)	3
(1,73,1), (1,107,1)	9
(3,1,1), (3,98,3)	6
(1,20,3), (1,1,1)	17
(3,56,43)	6
(1,20,1), (3,20,1)	78
(13,20,43)	7
(1,34,3), (1,34,3)	19
(13,18,1)	7
(3,92,3), (3,17,3)	19
(1,30,1), (1,20,1)	31
(1,5,1), (1,26,1)	15
(1,17,3), (1,17,43)	6
(1,84,1), (1,8,1)	12
(1,11,1), (43,34,1)	2
(3,13,3)	392
(3,20,1), (43,23,1)	6
(1,42,1), (1,7,1)	12
(1,23,1), (1,16,1)	24
(3,24,1), (3,24,1)	66
(3,85,3), (3,18,3)	9
(3,73,1)	86
(3,30,3), (3,33,3)	9
(1,77,1), (1,20,1)	9
(1,61,1), (1,144,1)	6
(1,7,3), (1,28,3)	4
(1,47,1), (1,50,1)	6
(3,1,3), (1,17,3)	6
(13,10,3), (13,10,43)	5
(3,43,3), (3,29,3)	6
(3,22,1), (3,50,1)	6
(1,29,1), (1,29,1)	30
(1,14,1), (1,17,1)	12
(1,57,1), (1,14,1)	9
(3,186,3)	10
(3,42,1), (3,1,1)	21
(1,8,1), (1,116,1)	9
(43,2,43), (43,2,43)	9
(1,10,1), (1,22,1)	57
(3,125,1), (3,51,1)	8
(3,13,1), (3,127,1)	6
(1,78,1), (1,22,1)	18
(1,78,1), (1,15,1)	12
(1,57,1), (1,13,1)	24
(1,23,1), (1,38,1)	4
(3,92,3), (3,31,3)	9
(1,21,1), (1,156,1)	6
(1,41,3), (43,41,3)	6
(3,31,3), (3,14,3)	9
(3,3,1)	23
(1,16,1), (1,17,1)	78
(1,20,1), (1,52,1)	25
(1,11,1), (1,15,1)	30
(1,11,3), (1,15,3)	9
(1,96,1), (1,5,1)	18
(3,21,1), (3,21,3)	6
(1,19,1), (1,33,1)	9
(1,51,1), (1,8,1)	9
(3,31,3), (3,41,3)	9
(1,17,1), (1,20,1)	55
(43,98,43)	6
(1,20,1), (3,92,1)	6
(1,82,43)	2
(1,66,3), (1,66,1)	6
(1,12,1)	17
(3,17,1), (3,1,1)	12
(1,96,1)	43
(3,7,3), (3,96,3)	9
(1,153,1), (1,1,1)	9
(1,68,1), (1,30,1)	9
(3,22,3), (3,24,3)	9
(3,24,3), (1,20,3)	6
(43,1,43), (43,85,43)	9
(3,20,3), (3,57,3)	12
(3,31,3), (3,31,3)	130
(1,136,1), (1,4,1)	9
(3,42,3), (43,42,3)	6
(3,34,3), (3,20,3)	18
(1,41,1)	90
(1,125,1)	90
(1,43,1), (1,50,1)	9
(1,183,1), (1,61,1)	6
(1,28,1), (1,16,1)	51
(1,92,1), (1,13,1)	3
(3,31,3), (3,31,1)	21
(1,19,1), (1,22,1)	9
(3,85,3), (3,92,3)	9
(13,63,13), (13,63,13)	9
(3,34,3), (3,8,1)	6
(1,22,1), (1,32,1)	24
(1,21,1), (1,21,1)	43
(1,22,1), (1,11,1)	45
(3,37,1), (3,28,1)	18
(3,67,13)	12
(3,20,1), (1,17,3)	12
(43,13,1), (3,5,1)	8
(1,113,1), (3,5,1)	2
(43,113,1)	2
(3,113,3), (3,88,3)	6
(1,188,1), (3,8,1)	6
(1,40,1), (1,59,1)	9
(3,5,3), (1,1,3)	7
(3,31,3), (3,125,3)	9
(1,38,1), (1,92,1)	9
(3,11,3), (3,20,3)	45
(1,20,3), (3,22,1)	6
(3,53,3), (3,29,3)	9
(1,15,1), (1,17,1)	9
(3,13,3), (3,98,3)	9
(3,36,1)	95
(1,116,1), (1,85,1)	9
(1,84,1), (1,5,1)	12
(1,125,1), (1,20,1)	6
(3,20,1), (3,36,1)	14
(3,29,3), (3,17,3)	24
(3,17,3), (3,10,3)	6
(1,29,1), (1,31,1)	9
(1,37,1), (1,52,1)	9
(1,145,1), (1,21,1)	9
(1,40,1), (1,85,1)	3
(43,23,1), (43,23,13)	6
(1,64,1)	109
(3,13,3), (3,28,1)	6
(3,92,3), (3,5,3)	3
(1,67,1), (1,28,1)	36
(1,117,1), (1,117,13)	4
(3,85,3), (3,26,3)	6
(3,317,3)	6
(43,21,43)	46
(1,31,1), (1,49,1)	9
(1,13,1), (1,129,1)	9
(43,17,1)	110
(1,64,1), (1,5,1)	12
(43,18,1), (43,18,43)	6
(3,20,1), (3,29,1)	8
(1,105,3)	6
(1,8,3), (1,13,3)	8
(3,17,3), (1,7,3)	6
(1,52,1), (1,1,1)	40
(1,98,1), (1,35,1)	9
(1,27,1), (1,156,1)	12
(1,20,3), (1,1,3)	34
(3,1,1), (3,13,3)	2
(3,42,1), (3,42,1)	4
(1,5,1), (3,13,1)	11
(1,32,1), (1,8,1)	6
(1,7,1), (1,16,1)	26
(1,12,1), (1,34,1)	9
(1,117,1), (1,67,1)	6
(3,11,3), (3,123,3)	9
(3,20,1), (1,8,1)	15
(1,10,1), (1,1,1)	97
(1,23,1), (1,52,1)	15
(1,34,1), (1,53,1)	3
(43,49,1)	15
(3,18,3)	105
(1,22,1), (3,13,1)	8
(1,28,1), (1,14,1)	9
(3,29,3), (3,29,1)	12
(3,29,3), (3,27,3)	6
(1,1,3), (1,30,1)	6
(3,1,3), (3,27,3)	9
(3,28,3), (3,25,3)	9
(1,77,1), (1,8,1)	9
(1,1,1), (1,17,3)	12
(1,10,1), (1,8,1)	6
(1,5,1), (1,5,3)	23
(3,51,3), (3,16,3)	6
(1,16,1), (1,39,1)	18
(1,16,3), (1,1,1)	16
(1,28,1), (3,8,1)	6
(43,111,43)	3
(1,13,1), (3,27,1)	9
(3,7,3), (3,41,3)	9
(1,11,1), (1,8,1)	19
(1,4,1), (1,11,1)	20
(3,15,1), (3,10,3)	4
(1,2,1), (1,15,1)	21
(3,41,3)	193
(3,18,3), (43,17,3)	6
(1,20,1), (1,32,1)	27
(3,5,3), (3,23,3)	6
(1,16,3), (1,1,3)	15
(1,10,1), (1,54,1)	6
(3,1,1), (3,28,3)	2
(1,51,1), (1,5,1)	9
(3,14,3), (3,79,3)	9
(1,5,13), (1,5,13)	9
(1,49,1), (1,7,1)	6
(1,6,1), (1,10,1)	9
(1,35,1), (1,43,1)	12
(1,1,1), (1,10,1)	120
(43,14,3)	9
(43,16,43), (43,41,43)	9
(3,61,3)	96
(1,31,1), (1,88,1)	9
(1,78,1), (1,13,1)	9
(1,88,1), (1,18,1)	9
(3,1,3), (3,24,3)	9
(3,20,1), (1,15,1)	25
(3,11,1), (3,20,1)	4
(1,10,1), (1,13,1)	72
(1,41,1), (1,40,1)	6
(1,42,1), (1,1,1)	18
(1,1,43), (1,136,1)	6
(1,41,1), (1,41,1)	24
(1,5,1), (1,13,1)	41
(3,66,3), (3,31,3)	12
(1,33,1), (3,20,1)	4
(1,28,1), (1,73,1)	12
(1,51,1), (1,7,1)	9
(1,42,1), (1,67,1)	15
(1,11,1), (43,27,1)	7
(1,1,3), (1,20,3)	19
(3,20,1), (3,27,1)	22
(1,7,1), (1,34,1)	25
(1,98,3), (3,98,3)	6
(13,1,43)	8
(1,136,1), (1,10,1)	12
(1,38,1), (1,35,1)	4
(1,31,1), (1,34,1)	15
(1,10,1), (1,17,1)	46
(3,13,3), (3,27,3)	6
(1,29,1), (1,1,1)	30
(3,31,3), (1,42,3)	2
(1,47,1), (1,63,1)	9
(1,1,1), (1,188,1)	6
(1,127,1), (1,11,1)	6
(3,35,3), (1,28,3)	6
(1,33,1), (1,18,1)	15
(1,23,3)	110
(1,17,1), (1,43,1)	14
(13,10,1), (13,10,1)	6
(1,61,1), (1,107,1)	6
(3,23,3), (3,15,3)	6
(1,43,1), (43,8,1)	2
(1,42,1), (1,59,1)	9
(43,4,13)	22
(3,10,3), (3,17,3)	17
(3,21,1), (1,1,1)	6
(1,59,1), (1,8,1)	9
(1,32,1), (1,18,1)	9
(43,4,1), (43,4,1)	14
(1,73,3), (1,73,1)	6
(43,66,1)	82
(3,13,1), (3,31,1)	8
(1,11,1), (1,58,1)	12
(3,15,3), (3,17,3)	17
(1,28,1), (1,27,1)	63
(3,31,1), (3,29,1)	6
(43,5,1), (43,5,43)	6
(43,16,1), (1,5,1)	9
(3,11,1), (3,34,1)	6
(1,11,1), (1,1,1)	169
(1,57,1), (1,30,1)	9
(3,20,3), (3,26,3)	12
(1,26,1), (1,49,1)	15
(3,20,1), (3,5,3)	9
(1,34,1), (1,218,1)	9
(1,5,13)	40
(3,20,1), (1,29,1)	6
(3,13,1), (3,26,1)	8
(1,50,1), (1,50,1)	48
(3,85,3), (3,85,3)	164
(3,16,3), (3,7,3)	9
(1,223,1), (1,218,1)	9
(1,5,1), (1,31,1)	21
(1,23,1), (3,5,1)	2
(1,19,1), (1,53,1)	9
(43,11,3)	54
(1,8,43)	26
(1,18,3), (1,1,1)	8
(1,29,1), (1,116,1)	9
(43,28,3), (3,5,3)	6
(1,64,1), (1,16,1)	9
(3,20,1), (3,10,1)	8
(1,11,1), (3,28,1)	8
(3,62,3)	6
(1,22,1), (1,61,1)	21
(1,10,13), (1,33,1)	2
(3,6,3), (3,41,3)	4
(3,20,1), (1,1,3)	8
(1,35,1), (1,49,1)	6
(1,4,1), (1,73,1)	3
(1,19,1), (1,28,1)	18
(13,10,3)	31
(1,105,1), (1,112,1)	6
(1,16,1), (1,59,1)	3
(3,27,1), (43,11,1)	6
(1,15,1), (1,73,1)	15
(1,5,3), (1,42,1)	4
(3,17,3), (3,27,3)	9
(1,73,1), (1,31,1)	15
(1,22,13)	23
(1,34,1), (1,57,1)	9
(1,24,1), (1,59,1)	9
(1,64,3), (1,64,1)	6
(1,20,1), (43,28,1)	2
(3,10,1), (3,5,1)	3
(1,30,3), (1,1,3)	15
(1,33,1), (1,57,1)	6
(3,18,3), (3,27,3)	6
(3,44,3), (3,1,3)	3
(1,13,1), (1,84,1)	6
(1,15,1), (1,16,1)	3
(1,8,1), (1,43,1)	24
(43,1,1), (43,27,1)	9
(1,28,1), (1,112,1)	19
(1,1,3), (1,11,3)	23
(43,16,3), (43,5,3)	2
(1,218,1), (1,19,1)	12
(3,20,1), (3,26,1)	13
(3,20,3), (3,28,1)	6
